"iter" "M_lnFgutabs.1." "M_lnkgutelim.1." "M_lnktot.1." "M_lnkmratio.1." "M_lnkuDfrac.1." "SD_lnFgutabs.1." "SD_lnkgutelim.1." "SD_lnktot.1." "SD_lnkmratio.1." "SD_lnkuDfrac.1." "GSD_don.1." "GSD_d3g.1." "GSD_d15g.1." "lnFgutabs.1.1." "lnkgutelim.1.1." "lnktot.1.1." "lnkmratio.1.1." "lnkuDfrac.1.1." "lnFgutabs.1.2." "lnkgutelim.1.2." "lnktot.1.2." "lnkmratio.1.2." "lnkuDfrac.1.2." "lnFgutabs.1.3." "lnkgutelim.1.3." "lnktot.1.3." "lnkmratio.1.3." "lnkuDfrac.1.3." "lnFgutabs.1.4." "lnkgutelim.1.4." "lnktot.1.4." "lnkmratio.1.4." "lnkuDfrac.1.4." "lnFgutabs.1.5." "lnkgutelim.1.5." "lnktot.1.5." "lnkmratio.1.5." "lnkuDfrac.1.5." "lnFgutabs.1.6." "lnkgutelim.1.6." "lnktot.1.6." "lnkmratio.1.6." "lnkuDfrac.1.6." "lnFgutabs.1.7." "lnkgutelim.1.7." "lnktot.1.7." "lnkmratio.1.7." "lnkuDfrac.1.7." "lnFgutabs.1.8." "lnkgutelim.1.8." "lnktot.1.8." "lnkmratio.1.8." "lnkuDfrac.1.8." "lnFgutabs.1.9." "lnkgutelim.1.9." "lnktot.1.9." "lnkmratio.1.9." "lnkuDfrac.1.9." "lnFgutabs.1.10." "lnkgutelim.1.10." "lnktot.1.10." "lnkmratio.1.10." "lnkuDfrac.1.10." "lnFgutabs.1.11." "lnkgutelim.1.11." "lnktot.1.11." "lnkmratio.1.11." "lnkuDfrac.1.11." "lnFgutabs.1.12." "lnkgutelim.1.12." "lnktot.1.12." "lnkmratio.1.12." "lnkuDfrac.1.12." "lnFgutabs.1.13." "lnkgutelim.1.13." "lnktot.1.13." "lnkmratio.1.13." "lnkuDfrac.1.13." "lnFgutabs.1.14." "lnkgutelim.1.14." "lnktot.1.14." "lnkmratio.1.14." "lnkuDfrac.1.14." "lnFgutabs.1.15." "lnkgutelim.1.15." "lnktot.1.15." "lnkmratio.1.15." "lnkuDfrac.1.15." "lnFgutabs.1.16." "lnkgutelim.1.16." "lnktot.1.16." "lnkmratio.1.16." "lnkuDfrac.1.16." "LnPrior" "LnData" "LnPosterior"
25100 -0.460636 -0.795775 -1.19199 -1.53995 -1.38413 0.511523 0.96941 0.244799 0.532604 0.686661 1.55712 1.90743 1.27548 -0.577581 -1.13943 -1.83114 0.380465 -0.343315 -0.757474 0.236352 -0.00132179 -0.234331 1.17044 -1.26318 0.811212 2.23234 0.790594 0.306878 0.00208216 -0.65911 -0.306922 -2.5173 0.494282 0.83836 2.05526 -1.16915 -0.478886 -0.466304 0.212277 -0.0972116 2.86583 1.61531 -0.420668 -0.0711167 0.922009 -0.889203 0.0243515 -1.9627 0.453632 -0.9428 0.370992 -1.89863 0.877449 -0.908497 -0.276416 0.742929 0.329427 -1.29061 -0.070644 -1.44761 -1.07095 0.11038 0.804419 0.490898 0.0189556 -0.676997 -0.0121447 0.816964 0.837556 0.228709 -0.494451 0.648822 -0.474471 -0.146468 1.39423 -0.70596 0.0947249 0.556427 0.890413 0.679008 -0.497059 -0.483823 0.27028 0.177801 -0.482275 0.671269 0.23594 0.382625 -1.01479 -0.24647 0.965048 -0.955014 0.23398 -123.4218 -1284.763 -1408.184
28000 -0.465634 -0.680106 -1.13058 -1.66601 -1.35036 0.326711 0.601468 0.437611 0.276681 0.50673 1.54053 1.87128 1.24832 -1.33428 -0.586179 -1.69155 2.57734 -0.394883 -1.40519 -1.45224 1.52701 1.08275 1.40442 -2.10271 0.664256 1.49333 -1.19272 0.753335 -0.313212 0.481984 -0.582288 -2.43201 0.993431 0.879519 0.785819 0.0498339 1.00475 -0.512425 0.027947 1.85114 1.0354 2.6128 -1.10104 -0.0187397 1.40466 -1.13682 1.31605 -1.53296 0.425782 -1.45247 1.59518 -0.393101 1.05851 -0.74626 -1.49757 0.898242 1.2898 -1.60929 0.0883853 -2.12074 -1.37042 0.3112 1.11509 1.09213 -0.506175 -0.929167 -0.123699 1.14102 1.13616 -0.38419 0.951623 -0.742118 -0.397873 0.371559 -0.76984 0.171885 0.690561 0.803865 0.708406 -0.616884 1.99545 -0.795088 0.51175 0.00467659 -0.785341 0.88212 -0.247413 -0.013664 -1.27491 0.210953 -1.01819 -0.878483 0.203342 -137.3185 -1286.567 -1423.886
31850 -0.425224 -1.6145 -1.08352 -1.5593 -1.41415 0.350187 0.565263 0.483346 0.310324 0.509101 1.57626 1.9014 1.26677 -0.973222 -0.794782 -1.1943 1.19123 -0.127774 -1.25266 0.918716 0.578815 -0.232349 1.55634 -2.14903 2.43512 -0.0921804 0.286433 -0.20298 -0.450358 1.27948 0.112849 -2.04653 0.394186 0.704543 0.309044 -0.0270882 -0.687761 -0.550178 0.0322767 1.38901 1.25571 0.723367 -1.04075 -0.797474 -0.212387 2.96885 -0.52211 -2.52511 -0.644826 1.67355 1.09416 -0.758897 0.430121 -1.32583 1.02682 0.550682 0.478474 -0.936363 -0.0824283 -1.12612 -1.01161 0.222561 0.95274 0.724028 1.8121 -1.12642 0.308589 1.03656 1.17887 -2.64728 0.502957 0.180418 -0.383731 0.295067 0.359736 0.816682 -0.241927 1.33251 1.08639 0.719595 0.518295 -0.733247 0.0920087 -0.213044 1.22456 0.278666 -0.365285 0.318628 -1.48406 -0.142107 1.1585 -0.496076 0.405746 -130.6061 -1290.179 -1420.785
41500 -0.391851 -0.395726 -1.39978 -1.86492 -1.49219 0.385202 0.61144 0.401182 0.607784 0.567485 1.5141 1.99563 1.2456 -1.16595 -0.488116 -1.27398 0.841769 0.456848 -1.10192 0.347132 -0.151799 0.253823 1.58131 -1.91152 1.34152 0.933405 0.540203 0.631781 -0.344656 -0.48459 0.848074 -1.46448 0.197485 0.660491 -1.64748 0.866615 0.0770876 -1.06001 0.104835 2.42554 0.697097 1.55837 -0.398938 -0.287559 0.699825 -0.785395 0.564361 -1.93021 0.821071 -1.10793 -0.51621 -1.25743 1.07304 -1.52935 0.893051 1.4181 0.832609 -1.15923 -0.0916865 -3.57197 0.290007 1.25321 1.10518 0.600206 -1.29141 0.37458 1.06998 1.31565 0.786491 -0.0208491 1.7934 -0.297862 -0.350187 0.37461 -0.397753 -0.369478 -0.660568 0.932656 0.859716 0.495236 0.546264 -0.268986 0.842709 -0.381088 -1.1513 1.54126 0.0905008 0.389505 -1.55834 -0.108335 -0.303512 -0.425912 0.700035 -130.4672 -1285.986 -1416.453
33250 -0.469242 -1.5043 -0.949226 -1.70255 -1.28977 0.226607 0.947099 0.47643 0.295887 0.556542 1.61561 1.92078 1.26794 -0.896887 -1.41192 -0.672517 0.700046 0.24568 -1.51957 0.555739 -0.132191 -0.128787 1.36281 -2.57826 1.3523 -0.343536 0.436655 0.243276 -0.239471 -0.228465 0.441082 -1.21791 0.266896 1.57605 -1.194 1.47715 -0.779154 -1.56593 0.552953 0.994573 0.680989 3.35337 -1.46098 -1.00534 1.62184 -0.653889 0.665385 -2.26094 0.227219 0.97078 0.126791 -0.168434 0.881454 -1.15756 0.0750077 0.668658 1.28282 -1.63192 0.888439 -1.64868 -1.10566 0.573523 1.06333 0.0677434 1.46873 -0.752957 0.525995 0.538322 2.01911 0.542114 0.30745 0.181748 -0.276948 0.744601 1.96535 0.26293 0.178094 0.633705 1.58799 0.942712 0.409528 1.50048 0.452561 -0.722505 0.337413 0.384912 -0.147268 0.31352 -2.24147 0.218814 0.40359 -1.61138 0.248362 -135.2099 -1284.355 -1419.564
48950 -0.367179 -1.74025 -0.379625 -1.88621 -1.29891 0.304168 0.764216 0.564392 0.466888 0.672176 1.59904 1.63101 1.24289 -1.40201 -0.747075 -1.59667 0.659519 0.135549 -1.49429 -0.400436 0.945311 0.808753 1.11136 -1.66317 -1.10187 2.48579 -0.513345 0.157257 -0.64615 -0.714933 0.443838 -1.88413 0.414442 0.615874 -0.290309 -0.146517 0.392713 -0.487734 -0.487387 1.87366 0.274369 2.32243 -0.925254 -0.492144 -0.515451 0.980418 0.522353 -1.92911 0.0472183 0.444891 0.186764 -1.24415 0.693989 -1.67 1.25481 -0.415755 2.05098 -1.41206 -0.327595 -1.12425 -1.83574 0.937756 0.566578 0.795566 0.967571 -1.62553 1.59655 0.97076 1.02632 0.331967 0.758583 1.0357 -0.378961 0.26863 -0.442436 0.902273 1.411 0.563044 0.886913 -0.726376 0.0109748 -0.454212 0.129489 -0.0650269 0.193746 1.29395 -0.110499 0.541761 -1.82636 -0.379689 0.293102 -0.412471 0.0067064 -129.8058 -1284.909 -1414.715
46700 -0.574429 -0.307251 -0.949106 -1.55705 -1.30997 0.383925 1.09622 0.347256 0.345716 0.735471 1.54869 1.99177 1.24458 -0.635354 -1.80162 0.509228 0.6107 -0.281811 -0.81536 -1.05972 1.84026 -0.796494 0.999304 -1.38826 -0.867428 1.00753 -0.187837 0.0460211 0.161753 -1.37736 -0.476961 -1.56355 0.304643 1.48994 0.544485 -1.18983 0.695514 -0.387024 0.128535 1.24308 0.568204 1.13445 -0.605462 0.359965 -1.50327 1.65183 0.326538 -1.99778 0.536268 -0.192499 0.962282 -2.3712 0.50444 -0.767409 0.887704 -0.357165 0.452424 -1.22642 0.952977 -2.80818 -1.76535 0.546893 0.447433 0.799512 -0.816188 0.360954 0.92085 0.748253 1.4264 -0.540935 -0.467071 0.636205 -0.0278892 0.386882 0.171937 0.65071 -1.02389 0.453843 1.33182 0.290406 0.260243 0.0267973 0.521746 0.251616 -0.108382 1.74913 0.375815 0.488753 -1.40317 -0.186528 -0.199284 -1.55511 0.00641223 -127.6699 -1294.647 -1422.316
42450 -0.555364 -0.687406 -1.21957 -1.64861 -1.40842 0.278841 0.799328 0.0729113 0.512885 0.454988 1.53498 1.71471 1.2753 -0.32871 -2.54131 1.13633 0.685671 0.157254 -0.647648 -0.228513 -0.0617028 0.134472 1.97124 -1.32919 0.171872 -0.0753557 -1.27812 0.37829 0.142447 0.732174 0.113462 -2.19446 0.578594 1.37724 1.5451 -0.320905 -0.45768 -0.234557 0.552605 1.32089 0.0457686 0.627273 -1.08725 0.179047 0.22469 -0.312211 0.816761 -2.73543 0.959381 2.32722 -1.20164 -0.247314 0.86372 -0.712533 -0.0759493 0.0597326 0.689076 -2.43593 0.530663 -2.52805 0.580264 0.447701 0.919194 1.22315 -0.0331587 0.478969 -0.254145 1.52571 1.7841 0.0178022 -0.772983 -0.915771 -0.804108 0.0409785 0.593099 1.66678 0.510699 0.888776 1.63759 0.0772041 1.15651 0.0753791 0.293256 0.719995 1.17454 1.34545 -0.211094 0.660777 -1.43696 -0.168703 -0.910145 -0.552544 0.537665 -130.6551 -1295.258 -1425.913
32400 -0.395383 -0.828849 -1.23724 -1.68292 -1.32935 0.359309 0.566066 0.623386 0.298681 0.644768 1.56368 1.97465 1.27752 -0.243277 0.659192 -2.43446 1.08689 0.153061 -0.980695 -0.0486533 0.396687 -0.271816 1.33778 -1.67661 -0.276108 0.387974 -1.98997 0.103814 -0.945977 -0.694665 1.58379 -1.29246 0.205278 0.515632 -0.950739 0.990869 -0.227935 -0.261899 0.0571485 1.78607 0.356062 1.89525 -0.552325 0.111931 0.218704 -0.847922 2.27962 -1.69426 -0.34158 0.542569 0.69062 -0.925518 0.857249 -0.87363 -1.68256 0.227249 1.01036 -1.33276 0.239038 -3.24282 -0.686269 0.517217 0.451096 0.522681 -0.736137 0.42678 0.612324 0.816701 0.792408 -0.831846 1.10625 -0.367478 -0.0341343 0.275603 -1.30407 0.643699 0.197678 0.528831 0.30964 0.568755 1.09394 0.750398 0.252413 -0.102841 0.596292 0.505396 1.77575 0.623557 -1.2681 -0.638216 -0.158764 -1.34148 0.365441 -127.1221 -1299.087 -1426.21
27600 -0.377728 -1.11714 -1.10869 -1.68062 -1.44518 0.312467 0.53651 0.447068 0.648113 0.528769 1.46491 1.91993 1.28846 -1.50907 -2.33368 0.0915311 0.30877 0.69268 -1.8367 0.174626 1.17289 0.0619432 1.75225 -2.37271 2.40294 -0.29534 0.0534526 0.458544 -0.267765 1.82615 -1.4579 -1.40295 0.276912 1.01327 -0.160574 -0.504993 0.149268 -0.324455 -0.0489522 -0.0164793 1.07543 0.90194 -1.13327 -0.373684 -0.0532643 0.545739 0.558708 -2.28503 0.212546 0.0983735 0.242082 -0.595067 0.969951 -1.07871 -0.913879 0.832087 0.0463599 -1.52899 0.310072 -2.47773 -2.08024 0.681179 1.08116 0.756866 0.43785 -1.34392 0.483893 1.05965 1.08408 -0.491075 0.52581 -0.216142 -0.756068 -0.239814 0.0410597 1.46756 -0.458239 1.08751 0.888145 0.659302 0.267714 -0.354066 0.548244 -0.0555105 0.61865 0.0575359 0.135055 0.238913 -1.89691 0.0928792 -0.464018 -0.62165 0.407872 -127.6948 -1281.109 -1408.803
27250 -0.728418 -1.0116 -1.05299 -1.53719 -1.35057 0.380795 0.584783 0.193384 0.458623 0.532053 1.47532 1.86547 1.25382 -0.523652 -1.29728 -1.4322 0.793434 -0.249424 -0.601024 0.689847 -0.113692 0.00568375 1.31731 -0.612419 1.23621 -1.22062 0.00982837 -0.252563 0.62051 -0.407941 0.191198 -2.08674 0.515125 1.3048 0.682646 0.69264 -0.832017 -0.932423 0.930317 0.777266 2.71079 1.93162 -1.26501 0.253624 0.16065 1.29804 1.66085 -2.2193 1.14665 0.60404 -0.454673 -2.04461 0.757231 -0.233856 1.6794 -1.27116 0.190151 -1.68229 0.501863 -2.42245 0.417063 -0.265616 0.750088 1.55108 0.0769125 -2.44711 -0.0636682 1.17067 1.67779 1.72446 1.7192 -0.435523 -0.314152 0.925429 -0.0944748 -0.404187 0.582817 0.751388 1.40107 1.6835 1.62728 0.0403567 0.541761 0.521844 0.8528 -0.0197316 -1.3124 0.512513 -0.585529 -0.236451 0.0491695 -1.26924 0.469808 -135.5486 -1279.871 -1415.419
36100 -0.308817 -0.825843 -1.38588 -1.54339 -1.43965 0.398492 0.846586 0.659322 0.638204 0.514319 1.62687 1.70285 1.21401 -1.5269 -0.506023 -0.518674 1.11996 -0.242127 -1.205 0.645135 -0.424002 -0.37776 1.60025 -2.38011 0.566189 0.81062 -0.285898 0.390354 -0.391437 0.294266 -0.408963 -2.10186 0.340866 0.378685 0.229567 -0.0887184 -0.350807 -0.976745 0.0458037 0.451146 0.87386 0.637044 -0.514888 -0.371378 -0.210824 0.0408814 0.351797 -1.93663 -0.140625 -0.209337 0.840714 -0.92305 1.04323 -1.46315 0.688495 0.364922 0.121594 -2.04009 -0.0560699 -2.50596 -0.268485 -0.105201 1.18104 0.455233 -0.312897 -0.745357 0.166357 0.989007 0.634916 0.105888 1.20649 -0.254447 -0.627875 -0.377754 0.0905207 0.618574 -0.181005 0.510589 0.751503 -0.728002 0.260587 -0.453003 0.884052 0.0944359 0.385492 0.114694 -0.441217 0.96014 -1.38723 -0.0193262 0.00313826 -0.357658 0.736117 -116.3834 -1282.294 -1398.677
25300 -0.393076 -1.37231 -1.22426 -1.56121 -1.08271 0.542027 0.714811 0.400763 0.499555 0.575889 1.55678 1.7885 1.28682 -0.741318 -0.636497 -0.635297 0.563529 -0.560021 -1.18087 0.624111 0.930284 0.27339 0.64888 -1.47848 2.09369 1.86705 -0.0246376 -0.64504 -0.345286 -0.630402 0.331418 -1.65565 -0.137362 0.228312 -0.259423 1.23331 0.163634 -1.31893 0.122813 0.480017 0.970706 2.09146 -1.59722 -0.180823 0.624461 0.0670843 0.684783 -2.70613 -0.163536 1.30537 0.525397 -0.836568 0.157316 -0.697312 2.72219 0.0474249 0.583605 -1.63398 0.248266 -2.66734 0.466069 0.420723 0.53003 0.600336 0.291965 -1.61398 0.478941 0.425405 0.704777 -1.1634 1.0256 -0.104914 -1.22497 0.145399 -0.114046 0.788424 -1.04429 0.155852 0.602416 -1.21426 2.23338 -0.784261 -0.070347 -0.00982684 -0.113071 0.614105 0.523499 0.269364 -0.980471 0.441987 0.484246 -0.954039 0.00712894 -127.6799 -1278.101 -1405.781
49500 -0.578838 -0.146341 -1.13698 -1.51974 -1.41997 0.310819 0.828781 0.483427 0.980337 0.561924 1.56502 1.85505 1.25173 -0.676916 -2.01008 -0.871436 0.462404 0.221576 -1.22747 -0.679773 0.217166 -0.308217 1.40467 -1.25286 -0.307247 -1.24138 -0.759708 0.463595 0.609914 -1.01954 -1.12789 -1.7762 0.0557228 1.43217 -1.25622 0.575001 -0.000260248 -0.694075 0.192138 2.03003 1.32915 0.547351 -0.968896 0.2483 1.07564 -1.28208 0.0745109 -2.38321 0.292897 0.259686 0.137901 -0.401046 0.620231 -0.625822 0.850944 0.34575 0.154927 -0.999778 0.456179 -2.52283 -0.707075 0.29434 1.11664 0.932049 0.711423 -1.19637 0.109428 0.965063 0.97644 0.0994836 1.29581 0.066239 -0.575079 1.30869 -0.149557 -0.348414 -0.134628 1.06041 1.00895 0.606291 0.747763 -0.773347 0.00536951 0.219766 0.630555 -0.672286 0.0337035 0.667212 -1.52615 -1.00167 0.583398 -0.821314 0.770483 -124.0143 -1288.927 -1412.941
40350 -0.62504 -1.0284 -0.557961 -1.71281 -1.47554 0.354943 0.893536 0.510566 0.475744 0.748192 1.5004 1.88628 1.27805 0.185418 -2.31162 -1.30984 0.602881 -0.0537485 -1.03755 -0.354035 0.119038 0.419336 1.11066 -1.82296 0.732891 0.383915 -0.441935 -0.156834 0.018886 0.340501 -1.24563 -1.98918 0.219395 1.24812 -0.424209 -0.0536765 0.598687 -0.525285 0.285629 0.540935 1.55545 1.43131 -0.820261 0.236043 -0.84345 0.698071 0.310759 -1.51424 0.45266 -0.383952 1.40505 -1.12948 0.718421 -0.593801 -0.286228 -1.12647 0.98968 -1.20146 0.337137 -1.08016 -1.98255 -0.394925 0.892191 0.710781 0.125471 -0.0672555 0.676507 0.988999 1.24651 -0.400987 1.84052 -0.0150615 -0.190153 0.543263 0.761277 -0.793218 -0.465735 0.427843 0.787001 1.76821 0.350003 -0.128535 0.473324 0.171077 -0.37132 -0.728813 -0.544002 0.11107 -1.13371 -0.487854 -0.395151 -1.07471 0.431053 -120.2233 -1286.111 -1406.334
30650 -0.473423 -1.81917 0.214123 -1.58595 -1.55777 0.360413 0.631419 0.877672 0.472606 0.624993 1.53328 1.92463 1.28159 0.00117029 -0.372895 -3.07761 0.4165 0.54866 -1.29456 0.963391 -1.08419 0.611662 1.5091 -1.57733 -0.238142 3.0174 -0.342479 0.823696 0.240013 -0.183249 -1.58221 -2.33864 0.524345 0.88486 -0.439138 -0.313027 0.601266 -0.697473 -0.0139988 0.774517 1.62385 0.542576 -0.28892 0.344203 -1.61143 0.579542 1.07834 -1.88526 0.548346 -0.799663 -0.690212 -0.603949 1.25797 -0.723324 0.259706 -0.460644 0.710657 -1.16547 0.08672 -1.60535 -1.15712 0.71789 1.18935 0.608469 -1.16667 0.502736 0.207647 1.00244 1.1038 -0.128656 -0.204412 1.17278 0.0285546 0.301885 0.647731 -0.727293 0.345935 1.08703 0.682914 0.167129 0.903871 -0.46202 0.825419 0.0165908 0.173621 0.721219 0.217343 0.769823 -1.00732 -0.776748 -0.281012 -1.13214 0.654026 -127.9616 -1285.639 -1413.601
28900 -0.578804 -1.34894 -1.04212 -1.58861 -1.34954 0.3361 0.338639 0.484181 0.645818 0.691414 1.58367 1.80324 1.3517 -1.63796 -0.561646 0.0278411 0.274362 -0.416176 -0.340601 0.37989 0.213949 0.289627 1.25815 -1.28112 -0.242199 0.807014 -0.28207 0.330598 -0.180829 -0.795349 0.345848 -1.20569 -0.0304257 1.53647 -0.296867 0.348086 -0.469134 -0.808406 0.63232 2.1432 0.0937007 0.682402 -0.633584 -0.115429 -0.411879 1.05224 1.05694 -1.84935 0.476837 0.923919 0.808173 -0.94779 0.439942 -0.55417 -0.719007 0.169649 0.35482 -1.24874 0.569722 -2.43846 -1.06186 0.376672 0.883207 1.48548 -0.319919 -0.64204 -0.154845 1.01732 1.20451 -0.448725 1.56177 0.0768207 -0.372617 0.75904 0.754227 0.0663311 -0.096534 0.704669 0.986601 1.09549 1.68113 -0.205828 0.120589 -0.20423 0.474305 0.243986 0.690709 0.210948 -1.4433 1.64082 -0.424042 -1.19584 0.240656 -117.6605 -1294.03 -1411.69
46250 -0.653912 -0.629756 -0.915885 -1.65188 -1.35169 0.45094 0.671186 0.481817 0.567648 0.6251 1.63149 1.85324 1.25084 -0.556996 -1.14648 -2.07162 0.270236 -0.775127 -0.707643 -0.128578 -0.43988 -0.514905 1.04524 -0.846954 0.609863 -0.507937 -0.0720133 -0.00773445 0.930439 -1.33298 -1.68145 -1.0799 -0.0352533 1.1893 -0.178128 -0.354711 0.302526 -0.5901 0.506184 -0.433155 1.82861 1.56579 -0.88371 0.311257 -0.729441 0.10013 0.388731 -2.2077 0.67288 0.527673 -0.0944314 -0.577172 0.376476 -0.283362 -0.358105 -0.606043 0.743654 -1.40195 0.564432 -2.98959 -1.16521 0.49391 0.851882 0.613478 -0.580457 0.169275 -0.61616 0.933726 1.38573 1.20564 0.860127 0.331625 -0.488105 0.678939 -0.952291 1.06134 0.0409746 0.481834 1.07343 1.34844 0.358356 -0.0202369 0.14489 -0.101977 -0.540282 1.35792 0.427269 0.433817 -0.606397 0.189623 -1.00285 -0.804201 0.452639 -119.9932 -1287.185 -1407.178
39950 -0.416856 -0.404894 -0.948992 -1.49357 -1.71094 0.387329 1.2503 0.504224 0.350235 0.729979 1.50529 1.9144 1.31078 -1.14633 -1.26275 -0.89288 2.01001 0.661222 -1.50806 -0.375768 0.087712 0.627695 1.5514 -2.14722 1.60783 0.109442 -0.852286 0.860029 -0.141055 1.81495 -0.741903 -2.9117 0.944249 0.514322 -0.553434 0.167803 -1.10493 0.0836272 0.172795 1.28938 -0.24332 1.44133 -0.193569 -0.432261 1.23315 -0.951333 0.0497798 -1.38511 0.0914091 -0.980781 0.983612 -0.942807 0.981944 -1.36252 0.0675695 0.118893 1.74404 -0.371798 0.246944 -1.84948 -1.41124 0.95454 1.05021 0.57228 -0.243968 -0.844966 0.0305837 1.1846 0.71527 -0.80501 0.849283 -0.65757 -0.0573254 0.0942566 1.30202 -0.965781 -0.959217 1.01057 0.883544 0.213025 -0.434902 0.314892 0.684137 0.0620258 0.0278579 -1.45669 -1.19754 0.936234 -1.23456 -0.60548 -0.0995716 -1.70938 0.801085 -131.2457 -1284.95 -1416.195
25500 -0.428832 -0.743677 -0.888409 -1.59961 -1.26909 0.300979 0.834577 0.35767 0.417385 0.625309 1.47523 1.86379 1.25288 -1.35026 -1.75633 -0.800621 0.747909 -0.204276 -2.41992 -0.653655 1.71486 0.286092 1.02428 -2.38382 0.15722 1.36491 -0.336162 0.186448 -0.469857 1.16681 -2.0003 -2.65577 -0.129643 1.07181 0.0667403 -1.01598 0.341277 -1.04399 0.550311 -0.572065 0.235616 1.49908 -1.26168 -0.567046 1.22555 -0.564495 -0.3388 -2.26469 -0.00326063 -0.0374078 0.078254 -2.14883 0.0917904 -1.45907 0.184987 -1.08052 0.916566 -1.34498 -0.299693 -1.41534 -2.24891 0.489789 0.635154 0.00294132 -0.371913 1.25873 -0.00442021 0.835245 1.33191 0.481599 1.30766 -0.196221 -0.963002 0.402513 2.60388 -1.28894 -0.415876 0.527688 0.736429 0.778662 -0.844659 -0.823511 0.365128 0.126768 -0.51494 0.163566 0.839329 -0.112624 -1.63829 -0.274271 -0.538136 -1.00172 0.286541 -134.6947 -1291.638 -1426.333
33500 -0.524641 0.00213636 -0.889402 -1.69646 -1.59995 0.382732 1.4923 0.225032 0.647914 0.525466 1.56855 1.82148 1.26101 -1.25928 -1.18261 -0.420287 1.65687 0.399931 -1.34682 -0.374322 -0.979166 0.410204 1.72066 -1.61505 0.327958 0.392469 -0.145273 0.752901 0.00995718 -0.56992 -0.862335 -1.49613 0.722998 0.771034 0.78077 -0.662312 0.150167 -0.563597 0.425922 -0.144887 1.25281 0.892475 -0.738266 -0.23448 -0.0765718 -1.61821 0.494308 -2.00866 0.234365 -0.363287 -0.570594 -0.878789 1.2897 -0.719328 0.356148 -0.533424 0.909349 -1.17049 0.532704 -2.08292 -0.980782 0.0438339 1.31755 0.758217 -0.767275 -0.7061 0.499966 1.26294 1.35564 0.64281 0.604658 0.0881966 -0.493588 -0.209031 0.48595 0.971454 0.099033 1.35755 0.809362 0.0651896 0.0263706 0.184545 0.746486 -0.0204039 1.04461 0.544158 0.0276847 1.02989 -1.02144 -0.759816 -0.619139 -0.594043 0.744121 -121.7476 -1278.416 -1400.164
49200 -0.415095 -1.66818 -0.933494 -1.48167 -1.21188 0.378134 0.42775 0.485465 0.512873 0.588907 1.52505 1.68422 1.26156 -1.2787 -0.480658 -0.834172 0.458033 -0.0978522 -1.01939 0.416648 1.01947 -0.0265622 1.11085 -1.51912 0.76668 1.06318 -0.822331 0.438935 -0.162306 -0.736881 -0.309414 -2.26097 0.11527 0.654951 -0.40234 0.238374 0.273856 -0.856368 0.103403 2.73634 1.05205 1.11127 -1.37688 -0.358572 1.49152 -0.0660764 0.74493 -2.3448 0.30887 0.322351 1.19209 -0.818049 0.687134 -0.943487 0.638022 0.0787843 0.149839 -1.84507 -0.0436862 -1.9023 -1.05469 0.0564095 0.678266 0.834076 0.993471 -1.26555 -0.0718003 0.901017 0.946613 1.00986 0.133463 -0.77192 -0.878826 0.718964 0.361732 -0.749873 -0.34885 0.475192 0.895272 0.369422 0.167039 -0.677502 0.118512 0.0992768 -0.747796 0.362295 -0.617292 0.473102 -1.37677 1.2076 -0.494248 -0.920583 0.123967 -120.3927 -1272.585 -1392.978
43500 -0.535145 -1.14686 -0.718224 -1.91828 -1.07879 0.454116 0.697828 0.486715 0.492884 0.478347 1.71811 1.83016 1.26085 -0.990235 -0.558848 -1.08556 1.24456 -0.900709 -0.83729 -0.760189 0.901474 -0.730816 1.07722 -1.49343 0.713885 0.689406 1.19958 -0.0871108 -0.434495 0.843069 -0.424842 -1.73887 -0.502197 0.545186 0.254176 0.421178 0.234597 -1.76383 0.558041 0.713084 0.851198 2.10494 -2.00541 -0.170614 -0.444581 0.518024 1.35515 -2.44977 0.33775 -0.378147 0.548716 -0.709166 -0.0583302 -0.539699 1.08933 -0.822639 1.23192 -2.13411 0.124909 -2.19102 -0.651532 0.65287 0.410282 0.710659 -0.605292 -0.134034 1.18761 0.562728 1.02213 -0.156813 -0.362177 -0.242567 -0.841269 0.416667 0.947312 0.771239 0.816193 0.342598 0.443163 0.651033 1.01543 -0.115551 -0.424467 0.0401591 0.0562214 1.61513 -0.157524 0.16904 -1.16022 -0.104451 0.387848 -0.912142 -0.00450945 -122.1775 -1299.206 -1421.383
49950 -0.413421 -0.488192 -1.36941 -1.61511 -1.42845 0.367469 1.32775 0.437073 0.439123 0.533721 1.53591 1.92212 1.22438 -0.201602 -1.56211 -1.40023 0.678298 -0.314593 -1.23943 0.255605 -0.2914 0.0850506 1.58356 -1.99145 0.434091 0.63386 -0.35902 0.529936 0.442409 0.393084 -2.1889 -2.53578 0.40271 0.774004 0.516705 0.879918 -0.787879 -0.766236 0.390825 0.945072 0.559082 1.59844 -1.1998 0.193221 1.18012 -1.00986 0.471069 -2.26023 -0.0559674 0.22702 0.0199213 -1.52346 0.475508 -0.764783 1.24171 -0.968672 1.18433 -1.84117 0.350723 -2.03074 -0.13576 -0.199885 1.12755 0.548118 -0.0873859 -0.92514 -0.50815 1.0863 0.565394 1.35619 2.05104 0.43287 -0.929362 0.4358 0.74391 0.20426 0.30766 0.816787 0.90593 0.493069 0.110942 -0.480521 0.511118 -0.46209 1.70959 1.76354 -0.0136088 0.895209 -1.57823 -0.587593 1.46794 -0.617203 0.525575 -131.5971 -1275.903 -1407.5
